time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
03:00:00	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
06:40:00	24000	2	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1
06:45:00	24300	2	0	0	5	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1
06:50:00	24600	0	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
06:55:00	24900	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
07:00:00	25200	1	2	0	3	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1
07:05:00	25500	4	2	0	5	0	0	0	0	3	2	0	3	0	0	0	0	1	0	0	2
07:10:00	25800	34	0	0	39	0	0	0	0	10	0	0	13	0	0	0	0	24	0	0	26
07:15:00	26100	60	0	0	99	0	0	0	0	55	0	0	68	0	0	0	0	5	0	0	31
07:20:00	26400	149	2	0	246	0	0	0	0	0	2	0	66	0	0	0	0	149	0	0	180
07:25:00	26700	79	6	0	319	0	0	0	0	5	5	0	66	0	0	0	0	74	1	0	253
07:30:00	27000	124	67	0	376	0	0	0	0	107	61	0	112	0	0	0	0	17	6	0	264
07:35:00	27300	70	7	0	439	0	0	0	0	10	3	0	119	0	0	0	0	60	4	0	320
07:40:00	27600	107	17	0	529	1	0	0	1	45	10	0	154	0	0	0	0	61	7	0	374
07:45:00	27900	188	25	0	692	0	0	0	1	70	9	0	215	6	0	0	6	112	16	0	470
07:50:00	28200	316	172	0	836	0	0	0	1	76	140	0	151	27	0	0	33	213	32	0	651
07:55:00	28500	615	70	0	1381	3	0	0	4	293	40	0	404	2	0	0	35	317	30	0	938
08:00:00	28800	807	139	0	2049	0	0	0	4	123	100	0	427	52	0	0	87	632	39	0	1531
08:05:00	29100	683	192	0	2540	0	0	0	4	153	135	0	445	21	3	0	105	509	54	0	1986
08:10:00	29400	663	129	0	3074	5	0	0	9	144	87	0	502	2	0	0	107	512	42	0	2456
08:15:00	29700	632	183	0	3523	5	0	0	14	90	101	0	491	6	13	0	100	531	69	0	2918
08:20:00	30000	622	202	0	3943	0	0	0	14	78	94	0	475	1	7	0	94	543	101	0	3360
08:25:00	30300	438	198	0	4183	1	0	0	15	59	123	0	411	9	24	0	79	369	51	0	3678
08:30:00	30600	511	148	0	4546	1	0	0	16	67	71	0	407	14	19	0	74	429	58	0	4049
08:35:00	30900	370	350	0	4566	0	0	0	16	67	101	0	373	1	141	0	-66	302	108	0	4243
08:40:00	31200	227	282	0	4511	0	0	0	16	49	104	0	318	1	94	0	-159	177	84	0	4336
08:45:00	31500	393	247	0	4657	1	0	0	17	72	52	0	338	1	126	0	-284	319	69	0	4586
08:50:00	31800	255	345	0	4567	0	0	0	17	22	80	0	280	0	182	0	-466	233	83	0	4736
08:55:00	32100	209	354	0	4422	1	0	0	18	31	66	0	245	0	226	0	-692	177	62	0	4851
09:00:00	32400	172	566	0	4028	0	0	0	18	22	102	0	165	0	400	0	-1092	150	64	0	4937
09:05:00	32700	212	403	0	3837	0	0	0	18	8	40	0	133	0	290	0	-1382	204	73	0	5068
09:10:00	33000	195	324	0	3708	0	0	0	18	14	41	0	106	9	214	0	-1587	172	69	0	5171
09:15:00	33300	66	353	0	3421	0	0	0	18	14	18	0	102	0	292	0	-1879	52	43	0	5180
09:20:00	33600	191	601	0	3011	0	0	0	18	21	30	0	93	0	501	0	-2380	170	70	0	5280
09:25:00	33900	65	359	0	2717	0	0	0	18	14	10	0	97	0	317	0	-2697	51	32	0	5299
09:30:00	34200	94	272	0	2539	0	0	0	18	3	30	0	70	0	197	0	-2894	91	45	0	5345
09:35:00	34500	54	248	0	2345	0	0	0	18	14	6	0	78	5	182	0	-3071	35	60	0	5320
09:40:00	34800	50	409	0	1986	0	0	0	18	5	7	0	76	2	366	0	-3435	43	36	0	5327
09:45:00	35100	60	236	0	1810	0	0	0	18	10	8	0	78	4	194	0	-3625	46	34	0	5339
09:50:00	35400	113	242	0	1681	0	0	0	18	22	9	0	91	9	186	0	-3802	82	47	0	5374
09:55:00	35700	60	260	0	1481	0	0	0	18	2	10	0	83	3	209	0	-4008	55	41	0	5388
10:00:00	36000	113	319	0	1275	0	0	0	18	15	17	0	81	9	255	0	-4254	89	47	0	5430
10:05:00	36300	67	158	0	1184	0	0	0	18	22	15	0	88	8	97	0	-4343	37	46	0	5421
10:10:00	36600	105	249	0	1040	0	0	0	18	53	9	0	132	14	207	0	-4536	38	33	0	5426
10:15:00	36900	65	175	0	930	1	0	0	19	18	9	0	141	3	141	0	-4674	43	25	0	5444
10:20:00	37200	67	155	0	842	0	0	0	19	14	47	0	108	5	49	0	-4718	48	59	0	5433
10:25:00	37500	79	112	0	809	0	0	0	19	19	21	0	106	11	56	0	-4763	49	35	0	5447
10:30:00	37800	97	106	0	800	0	0	0	19	27	26	0	107	23	56	0	-4796	47	24	0	5470
10:35:00	38100	114	123	0	791	0	0	0	19	28	16	0	119	16	60	0	-4840	70	47	0	5493
10:40:00	38400	64	68	0	787	0	0	0	19	7	12	0	114	18	22	0	-4844	39	34	0	5498
10:45:00	38700	121	103	0	805	0	0	0	19	57	34	0	137	12	43	0	-4875	52	26	0	5524
10:50:00	39000	301	175	0	931	1	0	0	20	20	24	0	133	199	114	0	-4790	81	37	0	5568
10:55:00	39300	172	94	0	1009	0	0	0	20	29	50	0	112	103	21	0	-4708	40	23	0	5585
11:00:00	39600	76	54	0	1031	0	0	0	20	10	13	0	109	37	15	0	-4686	29	26	0	5588
11:05:00	39900	91	68	0	1054	0	0	0	20	19	18	0	110	4	17	0	-4699	68	33	0	5623
11:10:00	40200	91	77	0	1068	0	0	0	20	18	22	0	106	31	36	0	-4704	42	19	0	5646
11:15:00	40500	99	165	0	1002	0	0	0	20	19	27	0	98	10	109	0	-4803	70	29	0	5687
11:20:00	40800	185	91	0	1096	0	0	0	20	26	15	0	109	7	28	0	-4824	152	48	0	5791
11:25:00	41100	93	108	0	1081	0	0	0	20	39	21	0	127	18	62	0	-4868	36	25	0	5802
11:30:00	41400	92	93	0	1080	0	0	0	20	12	38	0	101	15	27	0	-4880	65	28	0	5839
11:35:00	41700	96	234	0	942	0	0	0	20	11	15	0	97	29	165	0	-5016	56	54	0	5841
11:40:00	42000	105	69	0	978	0	0	0	20	16	16	0	97	14	17	0	-5019	75	36	0	5880
11:45:00	42300	94	83	0	989	0	0	0	20	24	22	0	99	14	35	0	-5040	56	26	0	5910
11:50:00	42600	121	97	0	1013	1	0	0	21	37	13	0	123	43	49	0	-5046	40	35	0	5915
11:55:00	42900	126	135	0	1004	0	0	0	21	22	19	0	126	64	71	0	-5053	40	45	0	5910
12:00:00	43200	59	184	0	879	0	0	0	21	22	15	0	133	5	133	0	-5181	32	36	0	5906
12:05:00	43500	67	115	0	831	0	0	0	21	3	49	0	87	10	18	0	-5189	54	48	0	5912
12:10:00	43800	103	88	0	846	1	0	0	22	43	8	0	122	7	44	0	-5226	52	36	0	5928
12:15:00	44100	76	58	0	864	0	0	0	22	21	13	0	130	13	28	0	-5241	42	17	0	5953
12:20:00	44400	131	94	0	901	0	0	0	22	21	6	0	145	3	40	0	-5278	107	48	0	6012
12:25:00	44700	181	92	0	990	0	0	0	22	87	39	0	193	27	23	0	-5274	67	30	0	6049
12:30:00	45000	167	130	0	1027	0	0	0	22	97	35	0	255	25	68	0	-5317	45	27	0	6067
12:35:00	45300	131	133	0	1025	0	0	0	22	5	43	0	217	10	41	0	-5348	116	49	0	6134
12:40:00	45600	127	110	0	1042	0	0	0	22	30	70	0	177	17	15	0	-5346	80	25	0	6189
12:45:00	45900	62	91	0	1013	0	0	0	22	9	39	0	147	3	20	0	-5363	50	32	0	6207
12:50:00	46200	82	131	0	964	0	0	0	22	6	62	0	91	31	27	0	-5359	45	42	0	6210
12:55:00	46500	64	61	0	967	0	0	0	22	22	13	0	100	1	15	0	-5373	41	33	0	6218
13:00:00	46800	66	88	0	945	0	0	0	22	7	21	0	86	4	42	0	-5411	55	25	0	6248
13:05:00	47100	226	214	0	957	1	0	0	23	23	28	0	81	130	144	0	-5425	72	42	0	6278
13:10:00	47400	106	50	0	1013	0	0	0	23	15	7	0	89	44	15	0	-5396	47	28	0	6297
13:15:00	47700	94	76	0	1031	0	0	0	23	9	5	0	93	4	42	0	-5434	81	29	0	6349
13:20:00	48000	152	84	0	1099	0	0	0	23	42	23	0	112	3	25	0	-5456	107	36	0	6420
13:25:00	48300	65	86	0	1078	0	0	0	23	27	18	0	121	9	7	0	-5454	29	61	0	6388
13:30:00	48600	96	147	0	1027	0	0	0	23	25	24	0	122	25	98	0	-5527	46	25	0	6409
13:35:00	48900	182	130	0	1079	0	0	0	23	25	28	0	119	26	50	0	-5551	131	52	0	6488
13:40:00	49200	108	65	0	1122	0	0	0	23	12	25	0	106	2	23	0	-5572	94	17	0	6565
13:45:00	49500	57	82	0	1097	0	0	0	23	9	8	0	107	5	46	0	-5613	43	28	0	6580
13:50:00	49800	89	181	0	1005	1	0	0	24	26	40	0	93	20	115	0	-5708	42	26	0	6596
13:55:00	50100	77	93	0	989	0	0	0	24	21	19	0	95	7	23	0	-5724	49	51	0	6594
14:00:00	50400	189	117	0	1061	0	0	0	24	20	17	0	98	124	78	0	-5678	45	22	0	6617
14:05:00	50700	85	102	0	1044	0	0	0	24	18	16	0	100	11	37	0	-5704	56	49	0	6624
14:10:00	51000	64	79	0	1029	0	0	0	24	28	11	0	117	2	40	0	-5742	34	28	0	6630
14:15:00	51300	247	78	0	1198	0	0	0	24	53	11	0	159	15	42	0	-5769	179	25	0	6784
14:20:00	51600	210	114	0	1294	0	0	0	24	52	26	0	185	36	35	0	-5768	122	53	0	6853
14:25:00	51900	134	121	0	1307	0	0	0	24	11	60	0	136	2	22	0	-5788	121	39	0	6935
14:30:00	52200	111	99	0	1319	0	0	0	24	16	23	0	129	13	47	0	-5822	82	29	0	6988
14:35:00	52500	106	221	0	1204	0	0	0	24	30	48	0	111	32	125	0	-5915	44	48	0	6984
14:40:00	52800	58	114	0	1148	0	0	0	24	14	15	0	110	1	68	0	-5982	43	31	0	6996
14:45:00	53100	81	168	0	1061	0	0	0	24	13	29	0	94	37	101	0	-6046	31	38	0	6989
14:50:00	53400	53	174	0	940	0	0	0	24	14	12	0	96	3	131	0	-6174	36	31	0	6994
14:55:00	53700	111	110	0	941	0	0	0	24	20	25	0	91	14	34	0	-6194	77	51	0	7020
15:00:00	54000	144	127	0	958	1	0	0	25	6	24	0	73	53	75	0	-6216	84	28	0	7076
15:05:00	54300	142	73	0	1027	0	0	0	25	58	9	0	122	20	19	0	-6215	64	45	0	7095
15:10:00	54600	60	58	0	1029	0	0	0	25	30	13	0	139	1	15	0	-6229	29	30	0	7094
15:15:00	54900	116	116	0	1029	0	0	0	25	10	9	0	140	51	70	0	-6248	55	37	0	7112
15:20:00	55200	124	232	0	921	0	0	0	25	8	25	0	123	88	163	0	-6323	28	44	0	7096
15:25:00	55500	83	158	0	846	0	0	0	25	11	18	0	116	16	101	0	-6408	56	39	0	7113
15:30:00	55800	98	81	0	863	0	0	0	25	47	41	0	122	11	11	0	-6408	40	29	0	7124
15:35:00	56100	118	102	0	879	0	0	0	25	36	24	0	134	55	40	0	-6393	27	38	0	7113
15:40:00	56400	134	119	0	894	0	0	0	25	94	10	0	218	1	80	0	-6472	39	29	0	7123
15:45:00	56700	227	93	0	1028	0	0	0	25	32	15	0	235	135	48	0	-6385	60	30	0	7153
15:50:00	57000	137	110	0	1055	0	0	0	25	12	58	0	189	111	18	0	-6292	14	34	0	7133
15:55:00	57300	132	74	0	1113	0	0	0	25	41	9	0	221	19	30	0	-6303	72	35	0	7170
16:00:00	57600	81	163	0	1031	0	0	0	25	14	105	0	130	32	26	0	-6297	35	32	0	7173
16:05:00	57900	104	149	0	986	0	0	0	25	16	44	0	102	38	73	0	-6332	50	32	0	7191
16:10:00	58200	80	75	0	991	0	0	0	25	20	9	0	113	14	39	0	-6357	46	27	0	7210
16:15:00	58500	177	181	0	987	0	0	0	25	27	34	0	106	98	121	0	-6380	52	26	0	7236
16:20:00	58800	132	212	0	907	0	0	0	25	21	8	0	119	74	168	0	-6474	37	36	0	7237
16:25:00	59100	198	84	0	1021	0	0	0	25	52	20	0	151	33	34	0	-6475	113	30	0	7320
16:30:00	59400	162	106	0	1077	0	0	0	25	22	44	0	129	78	41	0	-6438	62	21	0	7361
16:35:00	59700	221	134	0	1164	0	0	0	25	31	17	0	143	87	72	0	-6423	103	45	0	7419
16:40:00	60000	318	92	0	1390	3	0	0	28	29	39	0	133	132	29	0	-6320	154	24	0	7549
16:45:00	60300	295	200	0	1485	2	0	0	30	93	39	0	187	79	128	0	-6369	121	33	0	7637
16:50:00	60600	314	148	0	1651	0	0	0	30	45	25	0	207	95	70	0	-6344	174	53	0	7758
16:55:00	60900	325	158	0	1818	2	0	0	32	117	36	0	288	116	80	0	-6308	90	42	0	7806
17:00:00	61200	325	116	0	2027	0	0	0	32	87	50	0	325	163	43	0	-6188	75	23	0	7858
17:05:00	61500	375	224	0	2178	0	0	0	32	66	87	0	304	213	87	0	-6062	96	50	0	7904
17:10:00	61800	534	153	0	2559	0	0	0	32	50	78	0	276	369	50	0	-5743	115	25	0	7994
17:15:00	62100	339	195	0	2703	0	0	0	32	124	74	0	326	90	87	0	-5740	125	34	0	8085
17:20:00	62400	393	254	0	2842	0	0	0	32	90	87	0	329	246	102	0	-5596	57	65	0	8077
17:25:00	62700	688	243	0	3287	0	0	0	32	72	53	0	348	508	164	0	-5252	108	26	0	8159
17:30:00	63000	619	368	0	3538	0	0	0	32	137	140	0	345	331	164	0	-5085	151	64	0	8246
17:35:00	63300	633	324	0	3847	0	0	0	32	191	109	0	427	300	147	0	-4932	142	68	0	8320
17:40:00	63600	789	461	0	4175	0	0	0	32	283	108	0	602	307	299	0	-4924	199	54	0	8465
17:45:00	63900	727	464	0	4438	0	0	0	32	228	126	0	704	334	284	0	-4874	165	54	0	8576
17:50:00	64200	983	522	0	4899	0	0	0	32	352	184	0	872	463	269	0	-4680	168	69	0	8675
17:55:00	64500	789	494	0	5194	0	0	0	32	114	155	0	831	515	286	0	-4451	160	53	0	8782
18:00:00	64800	466	497	0	5163	0	0	0	32	57	188	0	700	164	256	0	-4543	245	53	0	8974
18:05:00	65100	320	662	0	4821	1	0	0	33	72	246	0	526	67	336	0	-4812	180	80	0	9074
18:10:00	65400	177	494	0	4504	0	0	0	33	16	163	0	379	49	258	0	-5021	112	73	0	9113
18:15:00	65700	124	620	0	4008	0	0	0	33	28	183	0	224	17	354	0	-5358	79	83	0	9109
18:20:00	66000	130	628	0	3510	0	0	0	33	30	89	0	165	21	461	0	-5798	79	78	0	9110
18:25:00	66300	102	454	0	3158	0	0	0	33	34	28	0	171	21	358	0	-6135	47	68	0	9089
18:30:00	66600	98	549	0	2707	1	0	0	34	11	50	0	132	36	441	0	-6540	50	58	0	9081
18:35:00	66900	102	490	0	2319	0	0	0	34	46	47	0	131	16	372	0	-6896	40	71	0	9050
18:40:00	67200	172	469	0	2022	0	0	0	34	42	21	0	152	98	394	0	-7192	32	54	0	9028
18:45:00	67500	97	266	0	1853	0	0	0	34	53	14	0	191	18	195	0	-7369	26	57	0	8997
18:50:00	67800	117	307	0	1663	0	0	0	34	45	30	0	206	39	224	0	-7554	33	53	0	8977
18:55:00	68100	121	317	0	1467	0	0	0	34	55	24	0	237	27	257	0	-7784	39	36	0	8980
19:00:00	68400	56	248	0	1275	0	0	0	34	7	63	0	181	21	158	0	-7921	28	27	0	8981
19:05:00	68700	74	300	0	1049	0	0	0	34	25	51	0	155	32	203	0	-8092	17	46	0	8952
19:10:00	69000	48	156	0	941	0	0	0	34	17	32	0	140	8	94	0	-8178	23	30	0	8945
19:15:00	69300	229	179	0	991	0	0	0	34	10	61	0	89	178	93	0	-8093	41	25	0	8961
19:20:00	69600	95	213	0	873	0	0	0	34	21	22	0	88	64	148	0	-8177	10	43	0	8928
19:25:00	69900	50	104	0	819	0	0	0	34	30	5	0	113	11	63	0	-8229	9	36	0	8901
19:30:00	70200	104	90	0	833	0	0	0	34	4	15	0	102	80	50	0	-8199	20	25	0	8896
19:35:00	70500	66	119	0	780	0	0	0	34	28	20	0	110	26	66	0	-8239	12	33	0	8875
19:40:00	70800	138	91	0	827	0	0	0	34	52	6	0	156	69	56	0	-8226	17	29	0	8863
19:45:00	71100	63	82	0	808	0	0	0	34	11	34	0	133	25	36	0	-8237	27	12	0	8878
19:50:00	71400	52	63	0	797	0	0	0	34	28	30	0	131	9	19	0	-8247	15	14	0	8879
19:55:00	71700	170	63	0	904	0	0	0	34	105	25	0	211	40	17	0	-8224	25	21	0	8883
20:00:00	72000	76	124	0	856	0	0	0	34	30	38	0	203	10	68	0	-8282	36	18	0	8901
20:05:00	72300	36	50	0	842	0	0	0	34	0	10	0	193	3	27	0	-8306	33	13	0	8921
20:10:00	72600	16	101	0	757	0	0	0	34	0	33	0	160	1	47	0	-8352	15	21	0	8915
20:15:00	72900	19	115	0	661	0	0	0	34	5	21	0	144	7	85	0	-8430	7	9	0	8913
20:20:00	73200	3	152	0	512	0	0	0	34	0	64	0	80	0	61	0	-8491	3	27	0	8889
20:25:00	73500	2	143	0	371	0	0	0	34	0	0	0	80	0	123	0	-8614	2	20	0	8871
20:30:00	73800	1	139	0	233	0	0	0	34	0	0	0	80	0	118	0	-8732	1	21	0	8851
20:35:00	74100	5	52	0	186	0	0	0	34	5	5	0	80	0	41	0	-8773	0	6	0	8845
20:40:00	74400	2	29	0	159	0	0	0	34	0	0	0	80	0	8	0	-8781	2	21	0	8826
20:45:00	74700	3	42	0	120	0	0	0	34	0	0	0	80	0	39	0	-8820	3	3	0	8826
20:50:00	75000	0	3	0	117	0	0	0	34	0	0	0	80	0	0	0	-8820	0	3	0	8823
20:55:00	75300	0	12	0	105	0	0	0	34	0	5	0	75	0	0	0	-8820	0	7	0	8816
21:00:00	75600	2	7	0	100	0	0	0	34	0	0	0	75	0	7	0	-8827	2	0	0	8818
21:05:00	75900	0	6	0	94	0	0	0	34	0	0	0	75	0	5	0	-8832	0	1	0	8817
21:10:00	76200	1	17	0	78	0	0	0	34	0	0	0	75	0	10	0	-8842	1	7	0	8811
21:15:00	76500	1	10	0	69	0	0	0	34	0	0	0	75	0	8	0	-8850	1	2	0	8810
21:20:00	76800	2	32	0	39	0	0	0	34	0	0	0	75	0	29	0	-8879	2	3	0	8809
21:25:00	77100	0	4	0	35	0	0	0	34	0	0	0	75	0	2	0	-8881	0	2	0	8807
21:30:00	77400	0	7	0	28	0	0	0	34	0	0	0	75	0	7	0	-8888	0	0	0	8807
21:35:00	77700	0	2	0	26	0	0	0	34	0	0	0	75	0	0	0	-8888	0	2	0	8805
21:40:00	78000	0	2	0	24	0	0	0	34	0	0	0	75	0	2	0	-8890	0	0	0	8805
21:45:00	78300	0	4	0	20	0	0	0	34	0	0	0	75	0	3	0	-8893	0	1	0	8804
21:50:00	78600	0	0	0	20	0	0	0	34	0	0	0	75	0	0	0	-8893	0	0	0	8804
21:55:00	78900	0	2	0	18	0	0	0	34	0	0	0	75	0	1	0	-8894	0	1	0	8803
22:00:00	79200	0	2	0	16	0	0	0	34	0	0	0	75	0	0	0	-8894	0	2	0	8801
22:05:00	79500	0	0	0	16	0	0	0	34	0	0	0	75	0	0	0	-8894	0	0	0	8801
