time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
03:00:00	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
06:40:00	24000	2	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1
06:45:00	24300	2	0	0	5	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1
06:50:00	24600	0	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
06:55:00	24900	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
07:00:00	25200	1	2	0	3	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1
07:05:00	25500	4	2	0	5	0	0	0	0	3	2	0	3	0	0	0	0	1	0	0	2
07:10:00	25800	34	0	0	39	0	0	0	0	10	0	0	13	0	0	0	0	24	0	0	26
07:15:00	26100	60	0	0	99	0	0	0	0	55	0	0	68	0	0	0	0	5	0	0	31
07:20:00	26400	149	2	0	246	0	0	0	0	0	2	0	66	0	0	0	0	149	0	0	180
07:25:00	26700	79	6	0	319	0	0	0	0	5	5	0	66	0	0	0	0	74	1	0	253
07:30:00	27000	124	67	0	376	0	0	0	0	107	61	0	112	0	0	0	0	17	6	0	264
07:35:00	27300	70	6	0	440	0	0	0	0	10	2	0	120	0	0	0	0	60	4	0	320
07:40:00	27600	107	17	0	530	1	0	0	1	45	10	0	155	0	0	0	0	61	7	0	374
07:45:00	27900	181	21	0	690	0	0	0	1	62	5	0	212	7	0	0	7	112	16	0	470
07:50:00	28200	317	176	0	831	0	0	0	1	77	143	0	146	27	0	0	34	213	33	0	650
07:55:00	28500	610	56	0	1385	2	0	0	3	274	28	0	392	11	0	0	45	323	28	0	945
08:00:00	28800	809	88	0	2106	0	0	0	3	68	42	0	418	107	0	0	152	634	46	0	1533
08:05:00	29100	684	164	0	2626	0	0	0	3	140	109	0	449	35	2	0	185	509	53	0	1989
08:10:00	29400	660	131	0	3155	5	0	0	8	137	93	0	493	8	0	0	193	510	38	0	2461
08:15:00	29700	631	179	0	3607	3	0	0	11	86	97	0	482	9	13	0	189	533	69	0	2925
08:20:00	30000	630	193	0	4044	1	0	0	12	76	91	0	467	1	2	0	188	552	100	0	3377
08:25:00	30300	439	142	0	4341	1	0	0	13	59	70	0	456	9	22	0	175	370	50	0	3697
08:30:00	30600	510	248	0	4603	1	0	0	14	60	166	0	350	20	21	0	174	429	61	0	4065
08:35:00	30900	370	328	0	4645	0	0	0	14	60	76	0	334	8	142	0	40	302	110	0	4257
08:40:00	31200	229	254	0	4620	1	0	0	15	44	75	0	303	5	95	0	-50	179	84	0	4352
08:45:00	31500	395	236	0	4779	0	0	0	15	71	43	0	331	2	131	0	-179	322	62	0	4612
08:50:00	31800	255	305	0	4729	0	0	0	15	22	34	0	319	0	184	0	-363	233	87	0	4758
08:55:00	32100	210	329	0	4610	2	0	0	17	31	35	0	315	0	233	0	-596	177	61	0	4874
09:00:00	32400	172	548	0	4234	0	0	0	17	22	87	0	250	0	401	0	-997	150	60	0	4964
09:05:00	32700	211	419	0	4026	0	0	0	17	8	50	0	208	0	298	0	-1295	203	71	0	5096
09:10:00	33000	194	371	0	3849	0	0	0	17	12	76	0	144	10	226	0	-1511	172	69	0	5199
09:15:00	33300	66	461	0	3454	0	0	0	17	13	62	0	95	1	353	0	-1863	52	46	0	5205
09:20:00	33600	188	611	0	3031	0	0	0	17	18	42	0	71	0	505	0	-2368	170	64	0	5311
09:25:00	33900	65	376	0	2720	0	0	0	17	14	13	0	72	0	327	0	-2695	51	36	0	5326
09:30:00	34200	97	245	0	2572	0	0	0	17	3	13	0	62	0	192	0	-2887	94	40	0	5380
09:35:00	34500	54	268	0	2358	0	0	0	17	14	34	0	42	5	175	0	-3057	35	59	0	5356
09:40:00	34800	51	418	0	1991	0	0	0	17	5	12	0	35	2	374	0	-3429	44	32	0	5368
09:45:00	35100	59	225	0	1825	0	0	0	17	9	6	0	38	4	188	0	-3613	46	31	0	5383
09:50:00	35400	114	235	0	1704	0	0	0	17	22	8	0	52	10	181	0	-3784	82	46	0	5419
09:55:00	35700	62	254	0	1512	0	0	0	17	3	4	0	51	3	212	0	-3993	56	38	0	5437
10:00:00	36000	113	320	0	1305	0	0	0	17	14	13	0	52	10	255	0	-4238	89	52	0	5474
10:05:00	36300	64	169	0	1200	0	0	0	17	21	23	0	50	8	99	0	-4329	35	47	0	5462
10:10:00	36600	106	246	0	1060	0	0	0	17	53	9	0	94	16	205	0	-4518	37	32	0	5467
10:15:00	36900	66	177	0	949	1	0	0	18	17	9	0	102	4	144	0	-4658	44	24	0	5487
10:20:00	37200	74	122	0	901	0	0	0	18	14	12	0	104	12	54	0	-4700	48	56	0	5479
10:25:00	37500	77	148	0	830	0	0	0	18	19	55	0	68	11	58	0	-4747	47	35	0	5491
10:30:00	37800	93	112	0	811	0	0	0	18	27	27	0	68	23	59	0	-4783	43	26	0	5508
10:35:00	38100	112	124	0	799	0	0	0	18	25	15	0	78	17	60	0	-4826	70	49	0	5529
10:40:00	38400	65	68	0	796	0	0	0	18	7	12	0	73	20	24	0	-4830	38	32	0	5535
10:45:00	38700	119	105	0	810	0	0	0	18	56	35	0	94	13	44	0	-4861	50	26	0	5559
10:50:00	39000	303	163	0	950	1	0	0	19	17	9	0	102	203	116	0	-4774	82	38	0	5603
10:55:00	39300	172	112	0	1010	0	0	0	19	28	64	0	66	108	25	0	-4691	36	23	0	5616
11:00:00	39600	76	49	0	1037	0	0	0	19	10	14	0	62	36	14	0	-4669	30	21	0	5625
11:05:00	39900	94	64	0	1067	0	0	0	19	19	13	0	68	5	17	0	-4681	70	34	0	5661
11:10:00	40200	87	76	0	1078	0	0	0	19	16	19	0	65	32	37	0	-4686	39	20	0	5680
11:15:00	40500	97	162	0	1013	0	0	0	19	16	16	0	65	10	113	0	-4789	71	33	0	5718
11:20:00	40800	187	102	0	1098	0	0	0	19	26	25	0	66	7	30	0	-4812	154	47	0	5825
11:25:00	41100	90	100	0	1088	0	0	0	19	39	14	0	91	17	61	0	-4856	34	25	0	5834
11:30:00	41400	94	90	0	1092	0	0	0	19	12	39	0	64	16	27	0	-4867	66	24	0	5876
11:35:00	41700	98	237	0	953	0	0	0	19	11	18	0	57	29	164	0	-5002	58	55	0	5879
11:40:00	42000	104	73	0	984	0	0	0	19	15	13	0	59	14	21	0	-5009	75	39	0	5915
11:45:00	42300	97	84	0	997	0	0	0	19	24	26	0	57	15	33	0	-5027	58	25	0	5948
11:50:00	42600	119	100	0	1016	1	0	0	20	34	10	0	81	44	50	0	-5033	40	40	0	5948
11:55:00	42900	127	136	0	1007	0	0	0	20	22	18	0	85	64	70	0	-5039	41	48	0	5941
12:00:00	43200	58	180	0	885	0	0	0	20	22	12	0	95	5	134	0	-5168	31	34	0	5938
12:05:00	43500	66	97	0	854	0	0	0	20	4	33	0	66	9	19	0	-5178	53	45	0	5946
12:10:00	43800	104	102	0	856	1	0	0	21	39	22	0	83	10	44	0	-5212	54	36	0	5964
12:15:00	44100	72	61	0	867	0	0	0	21	18	13	0	88	12	28	0	-5228	42	20	0	5986
12:20:00	44400	134	97	0	904	0	0	0	21	20	8	0	100	4	39	0	-5263	110	50	0	6046
12:25:00	44700	182	53	0	1033	0	0	0	21	82	7	0	175	32	16	0	-5247	68	30	0	6084
12:30:00	45000	170	146	0	1057	0	0	0	21	94	49	0	220	29	67	0	-5285	47	30	0	6101
12:35:00	45300	131	135	0	1053	0	0	0	21	5	48	0	177	11	44	0	-5318	115	43	0	6173
12:40:00	45600	126	70	0	1109	0	0	0	21	27	31	0	173	20	17	0	-5315	79	22	0	6230
12:45:00	45900	60	123	0	1046	0	0	0	21	9	62	0	120	1	27	0	-5341	50	34	0	6246
12:50:00	46200	80	91	0	1035	0	0	0	21	5	21	0	104	28	29	0	-5342	47	41	0	6252
12:55:00	46500	67	82	0	1020	0	0	0	21	22	31	0	95	1	15	0	-5356	44	36	0	6260
13:00:00	46800	68	113	0	975	0	0	0	21	6	46	0	55	5	44	0	-5395	57	23	0	6294
13:05:00	47100	224	214	0	985	1	0	0	22	23	35	0	43	128	138	0	-5405	72	41	0	6325
13:10:00	47400	108	51	0	1042	0	0	0	22	15	3	0	55	47	21	0	-5379	46	27	0	6344
13:15:00	47700	97	74	0	1065	0	0	0	22	9	6	0	58	6	42	0	-5415	82	26	0	6400
13:20:00	48000	146	97	0	1114	0	0	0	22	42	29	0	71	2	29	0	-5442	102	39	0	6463
13:25:00	48300	64	84	0	1094	0	0	0	22	26	18	0	79	10	5	0	-5437	28	61	0	6430
13:30:00	48600	97	137	0	1054	0	0	0	22	25	13	0	91	25	102	0	-5514	47	22	0	6455
13:35:00	48900	181	131	0	1104	0	0	0	22	23	34	0	80	27	48	0	-5535	131	49	0	6537
13:40:00	49200	110	53	0	1161	0	0	0	22	12	14	0	78	2	21	0	-5554	96	18	0	6615
13:45:00	49500	52	101	0	1112	0	0	0	22	9	24	0	63	2	52	0	-5604	41	25	0	6631
13:50:00	49800	89	179	0	1022	1	0	0	23	26	37	0	52	20	120	0	-5704	42	22	0	6651
13:55:00	50100	79	89	0	1012	0	0	0	23	23	16	0	59	5	24	0	-5723	51	49	0	6653
14:00:00	50400	189	121	0	1080	0	0	0	23	20	17	0	62	122	82	0	-5683	47	22	0	6678
14:05:00	50700	87	103	0	1064	0	0	0	23	18	20	0	60	12	36	0	-5707	57	47	0	6688
14:10:00	51000	63	87	0	1040	0	0	0	23	28	11	0	77	1	46	0	-5752	34	30	0	6692
14:15:00	51300	251	73	0	1218	0	0	0	23	51	3	0	125	18	44	0	-5778	182	26	0	6848
14:20:00	51600	210	129	0	1299	0	0	0	23	48	31	0	142	40	37	0	-5775	122	61	0	6909
14:25:00	51900	131	102	0	1328	0	0	0	23	11	45	0	108	2	19	0	-5792	118	38	0	6989
14:30:00	52200	106	112	0	1322	0	0	0	23	15	31	0	92	10	49	0	-5831	81	32	0	7038
14:35:00	52500	107	225	0	1204	0	0	0	23	29	53	0	68	34	130	0	-5927	44	42	0	7040
14:40:00	52800	61	109	0	1156	0	0	0	23	14	10	0	72	4	67	0	-5990	43	32	0	7051
14:45:00	53100	84	173	0	1067	0	0	0	23	13	34	0	51	38	102	0	-6054	33	37	0	7047
14:50:00	53400	52	168	0	951	0	0	0	23	13	10	0	54	4	128	0	-6178	35	30	0	7052
14:55:00	53700	111	105	0	957	0	0	0	23	20	25	0	49	15	31	0	-6194	76	49	0	7079
15:00:00	54000	144	126	0	975	1	0	0	24	6	18	0	37	54	81	0	-6221	83	27	0	7135
15:05:00	54300	140	80	0	1035	0	0	0	24	58	13	0	82	19	19	0	-6221	63	48	0	7150
15:10:00	54600	59	63	0	1031	0	0	0	24	30	14	0	98	1	16	0	-6236	28	33	0	7145
15:15:00	54900	119	111	0	1039	0	0	0	24	10	4	0	104	53	69	0	-6252	56	38	0	7163
15:20:00	55200	125	233	0	931	0	0	0	24	8	30	0	82	89	162	0	-6325	28	41	0	7150
15:25:00	55500	80	157	0	854	0	0	0	24	11	15	0	78	15	103	0	-6413	54	39	0	7165
15:30:00	55800	99	96	0	857	0	0	0	24	43	56	0	65	17	10	0	-6406	39	30	0	7174
15:35:00	56100	119	92	0	884	0	0	0	24	36	13	0	88	55	43	0	-6394	28	36	0	7166
15:40:00	56400	131	118	0	897	0	0	0	24	85	6	0	167	10	81	0	-6465	36	31	0	7171
15:45:00	56700	226	92	0	1031	0	0	0	24	32	11	0	188	135	51	0	-6381	59	30	0	7200
15:50:00	57000	139	108	0	1062	0	0	0	24	12	51	0	149	111	23	0	-6293	16	34	0	7182
15:55:00	57300	132	84	0	1110	0	0	0	24	41	20	0	170	18	32	0	-6307	73	32	0	7223
16:00:00	57600	81	83	0	1108	0	0	0	24	16	26	0	160	30	26	0	-6303	35	31	0	7227
16:05:00	57900	96	194	0	1010	0	0	0	24	16	91	0	85	34	73	0	-6342	46	30	0	7243
16:10:00	58200	82	84	0	1008	0	0	0	24	20	19	0	86	15	38	0	-6365	47	27	0	7263
16:15:00	58500	184	197	0	995	0	0	0	24	27	48	0	65	100	123	0	-6388	57	26	0	7294
16:20:00	58800	131	214	0	912	0	0	0	24	21	8	0	78	73	167	0	-6482	37	39	0	7292
16:25:00	59100	201	80	0	1033	0	0	0	24	51	21	0	108	35	30	0	-6477	115	29	0	7378
16:30:00	59400	159	100	0	1092	0	0	0	24	22	43	0	87	76	35	0	-6436	61	22	0	7417
16:35:00	59700	221	129	0	1184	0	0	0	24	31	14	0	104	89	72	0	-6419	101	43	0	7475
16:40:00	60000	318	92	0	1410	3	0	0	27	28	42	0	90	133	26	0	-6312	154	24	0	7605
16:45:00	60300	294	205	0	1499	2	0	0	29	87	37	0	140	83	138	0	-6367	122	30	0	7697
16:50:00	60600	310	142	0	1667	0	0	0	29	44	22	0	162	93	70	0	-6344	173	50	0	7820
16:55:00	60900	324	168	0	1823	2	0	0	31	117	41	0	238	115	82	0	-6311	90	45	0	7865
17:00:00	61200	325	117	0	2031	0	0	0	31	86	42	0	282	164	51	0	-6198	75	24	0	7916
17:05:00	61500	379	228	0	2182	0	0	0	31	65	88	0	259	216	89	0	-6071	98	51	0	7963
17:10:00	61800	537	139	0	2580	0	0	0	31	48	71	0	236	368	46	0	-5749	121	22	0	8062
17:15:00	62100	333	180	0	2733	0	0	0	31	122	50	0	308	89	90	0	-5750	122	40	0	8144
17:20:00	62400	396	244	0	2885	0	0	0	31	83	74	0	317	255	107	0	-5602	58	63	0	8139
17:25:00	62700	692	247	0	3330	0	0	0	31	69	59	0	327	510	159	0	-5251	113	29	0	8223
17:30:00	63000	614	374	0	3570	0	0	0	31	132	146	0	313	333	168	0	-5086	149	60	0	8312
17:35:00	63300	635	308	0	3897	0	0	0	31	177	81	0	409	320	159	0	-4925	138	68	0	8382
17:40:00	63600	786	441	0	4242	0	0	0	31	272	98	0	583	314	294	0	-4905	200	49	0	8533
17:45:00	63900	726	464	0	4504	0	0	0	31	199	119	0	663	362	285	0	-4828	165	60	0	8638
17:50:00	64200	980	460	0	5024	0	0	0	31	326	113	0	876	481	274	0	-4621	173	73	0	8738
17:55:00	64500	794	490	0	5328	0	0	0	31	111	147	0	840	522	287	0	-4386	161	56	0	8843
18:00:00	64800	484	455	0	5357	0	0	0	31	55	137	0	758	163	266	0	-4489	266	52	0	9057
18:05:00	65100	308	532	0	5133	1	0	0	32	66	111	0	713	71	329	0	-4747	170	92	0	9135
18:10:00	65400	177	421	0	4889	0	0	0	32	16	98	0	631	50	255	0	-4952	111	68	0	9178
18:15:00	65700	118	644	0	4363	0	0	0	32	26	218	0	439	16	347	0	-5283	76	79	0	9175
18:20:00	66000	133	724	0	3772	0	0	0	32	31	175	0	295	22	472	0	-5733	80	77	0	9178
18:25:00	66300	107	530	0	3349	0	0	0	32	35	96	0	234	23	372	0	-6082	49	62	0	9165
18:30:00	66600	94	571	0	2872	1	0	0	33	10	65	0	179	38	438	0	-6482	45	68	0	9142
18:35:00	66900	98	519	0	2451	0	0	0	33	46	68	0	157	12	377	0	-6847	40	74	0	9108
18:40:00	67200	171	491	0	2131	0	0	0	33	41	42	0	156	97	393	0	-7143	33	56	0	9085
18:45:00	67500	96	297	0	1930	0	0	0	33	53	27	0	182	18	206	0	-7331	25	64	0	9046
18:50:00	67800	123	281	0	1772	0	0	0	33	46	9	0	219	45	222	0	-7508	32	50	0	9028
18:55:00	68100	115	346	0	1541	0	0	0	33	55	37	0	237	26	272	0	-7754	34	37	0	9025
19:00:00	68400	54	245	0	1350	0	0	0	33	7	41	0	203	18	181	0	-7917	29	23	0	9031
19:05:00	68700	76	260	0	1166	0	0	0	33	25	8	0	220	34	205	0	-8088	17	47	0	9001
19:10:00	69000	51	187	0	1030	0	0	0	33	17	56	0	181	9	99	0	-8178	25	32	0	8994
19:15:00	69300	228	152	0	1106	0	0	0	33	9	26	0	164	176	94	0	-8096	43	32	0	9005
19:20:00	69600	101	265	0	942	0	0	0	33	20	70	0	114	70	155	0	-8181	11	40	0	8976
19:25:00	69900	48	145	0	845	0	0	0	33	28	43	0	99	11	72	0	-8242	9	30	0	8955
19:30:00	70200	105	99	0	851	0	0	0	33	4	30	0	73	82	50	0	-8210	19	19	0	8955
19:35:00	70500	65	102	0	814	0	0	0	33	29	13	0	89	25	56	0	-8241	11	33	0	8933
19:40:00	70800	135	77	0	872	0	0	0	33	47	5	0	131	70	44	0	-8215	18	28	0	8923
19:45:00	71100	60	77	0	855	0	0	0	33	10	29	0	112	24	35	0	-8226	26	13	0	8936
19:50:00	71400	51	72	0	834	0	0	0	33	25	29	0	108	12	28	0	-8242	14	15	0	8935
19:55:00	71700	169	66	0	937	0	0	0	33	91	18	0	181	47	20	0	-8215	31	28	0	8938
20:00:00	72000	55	93	0	899	0	0	0	33	8	10	0	179	11	65	0	-8269	36	18	0	8956
20:05:00	72300	39	59	0	879	0	0	0	33	0	12	0	167	3	29	0	-8295	36	18	0	8974
20:10:00	72600	39	101	0	817	0	0	0	33	18	35	0	150	1	45	0	-8339	20	21	0	8973
20:15:00	72900	21	128	0	710	0	0	0	33	4	37	0	117	7	83	0	-8415	10	8	0	8975
20:20:00	73200	2	131	0	581	0	0	0	33	0	46	0	71	0	56	0	-8471	2	29	0	8948
20:25:00	73500	1	160	0	422	0	0	0	33	0	11	0	60	0	125	0	-8596	1	24	0	8925
20:30:00	73800	1	152	0	271	0	0	0	33	0	10	0	50	0	123	0	-8719	1	19	0	8907
20:35:00	74100	0	55	0	216	0	0	0	33	0	6	0	44	0	42	0	-8761	0	7	0	8900
20:40:00	74400	6	53	0	169	0	0	0	33	4	22	0	26	0	13	0	-8774	2	18	0	8884
20:45:00	74700	4	47	0	126	0	0	0	33	0	0	0	26	2	43	0	-8815	2	4	0	8882
20:50:00	75000	0	4	0	122	0	0	0	33	0	0	0	26	0	2	0	-8817	0	2	0	8880
20:55:00	75300	0	9	0	113	0	0	0	33	0	0	0	26	0	0	0	-8817	0	9	0	8871
21:00:00	75600	3	11	0	105	0	0	0	33	0	0	0	26	0	9	0	-8826	3	2	0	8872
21:05:00	75900	0	5	0	100	0	0	0	33	0	0	0	26	0	3	0	-8829	0	2	0	8870
21:10:00	76200	1	13	0	88	0	0	0	33	0	0	0	26	0	9	0	-8838	1	4	0	8867
21:15:00	76500	1	13	0	76	0	0	0	33	0	0	0	26	0	11	0	-8849	1	2	0	8866
21:20:00	76800	3	25	0	54	0	0	0	33	0	4	0	22	1	18	0	-8866	2	3	0	8865
21:25:00	77100	0	15	0	39	0	0	0	33	0	0	0	22	0	12	0	-8878	0	3	0	8862
21:30:00	77400	0	6	0	33	0	0	0	33	0	0	0	22	0	6	0	-8884	0	0	0	8862
21:35:00	77700	0	3	0	30	0	0	0	33	0	0	0	22	0	0	0	-8884	0	3	0	8859
21:40:00	78000	0	2	0	28	0	0	0	33	0	0	0	22	0	2	0	-8886	0	0	0	8859
21:45:00	78300	0	4	0	24	0	0	0	33	0	0	0	22	0	3	0	-8889	0	1	0	8858
21:50:00	78600	0	2	0	22	0	0	0	33	0	0	0	22	0	2	0	-8891	0	0	0	8858
21:55:00	78900	0	2	0	20	0	0	0	33	0	0	0	22	0	1	0	-8892	0	1	0	8857
22:00:00	79200	0	2	0	18	0	0	0	33	0	0	0	22	0	0	0	-8892	0	2	0	8855
22:05:00	79500	0	0	0	18	0	0	0	33	0	0	0	22	0	0	0	-8892	0	0	0	8855
