time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
03:00:00	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
06:40:00	24000	2	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1
06:45:00	24300	2	0	0	5	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1
06:50:00	24600	0	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
06:55:00	24900	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
07:00:00	25200	1	2	0	3	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1
07:05:00	25500	4	2	0	5	0	0	0	0	3	2	0	3	0	0	0	0	1	0	0	2
07:10:00	25800	34	0	0	39	0	0	0	0	10	0	0	13	0	0	0	0	24	0	0	26
07:15:00	26100	60	0	0	99	0	0	0	0	55	0	0	68	0	0	0	0	5	0	0	31
07:20:00	26400	149	2	0	246	0	0	0	0	0	2	0	66	0	0	0	0	149	0	0	180
07:25:00	26700	79	6	0	319	0	0	0	0	5	5	0	66	0	0	0	0	74	1	0	253
07:30:00	27000	124	67	0	376	0	0	0	0	107	61	0	112	0	0	0	0	17	6	0	264
07:35:00	27300	69	6	0	439	0	0	0	0	9	2	0	119	0	0	0	0	60	4	0	320
07:40:00	27600	107	18	0	528	1	0	0	1	43	11	0	151	0	0	0	0	63	7	0	376
07:45:00	27900	176	24	0	680	0	0	0	1	57	8	0	200	7	0	0	7	112	16	0	472
07:50:00	28200	316	171	0	825	2	0	0	3	72	138	0	134	29	0	0	36	213	33	0	652
07:55:00	28500	612	57	0	1380	1	0	0	4	260	28	0	366	19	0	0	55	332	29	0	955
08:00:00	28800	807	82	0	2105	0	1	0	3	61	41	0	386	112	0	0	167	634	40	0	1549
08:05:00	29100	687	166	0	2626	1	0	0	4	133	106	0	413	41	3	0	205	512	57	0	2004
08:10:00	29400	665	179	0	3112	5	0	0	9	134	139	0	408	15	0	0	220	511	40	0	2475
08:15:00	29700	626	179	0	3559	2	0	0	11	84	98	0	394	8	13	0	215	532	68	0	2939
08:20:00	30000	631	175	0	4015	1	0	0	12	67	67	0	394	5	7	0	213	558	101	0	3396
08:25:00	30300	438	181	0	4272	0	0	0	12	57	98	0	353	10	26	0	197	371	57	0	3710
08:30:00	30600	511	149	0	4634	1	0	0	13	47	69	0	331	33	21	0	209	430	59	0	4081
08:35:00	30900	371	329	0	4676	0	0	0	13	49	79	0	301	18	144	0	83	304	106	0	4279
08:40:00	31200	227	240	0	4663	0	0	0	13	39	68	0	272	8	96	0	-5	180	76	0	4383
08:45:00	31500	395	260	0	4798	1	0	0	14	66	61	0	277	4	138	0	-139	324	61	0	4646
08:50:00	31800	255	305	0	4748	0	0	0	14	18	29	0	266	3	187	0	-323	234	89	0	4791
08:55:00	32100	211	355	0	4604	1	0	0	15	28	50	0	244	0	243	0	-566	182	62	0	4911
09:00:00	32400	173	519	0	4258	0	0	0	15	21	46	0	219	1	411	0	-976	151	62	0	5000
09:05:00	32700	211	451	0	4018	0	0	0	15	6	76	0	149	2	300	0	-1274	203	75	0	5128
09:10:00	33000	193	348	0	3863	0	0	0	15	11	47	0	113	10	233	0	-1497	172	68	0	5232
09:15:00	33300	68	433	0	3498	0	0	0	15	14	37	0	90	0	359	0	-1856	54	37	0	5249
09:20:00	33600	188	599	0	3087	0	0	0	15	17	33	0	74	0	503	0	-2359	171	63	0	5357
09:25:00	33900	64	375	0	2776	0	0	0	15	13	8	0	79	0	330	0	-2689	51	37	0	5371
09:30:00	34200	96	261	0	2611	0	0	0	15	3	20	0	62	0	198	0	-2887	93	43	0	5421
09:35:00	34500	54	267	0	2398	0	0	0	15	14	29	0	47	5	182	0	-3064	35	56	0	5400
09:40:00	34800	51	425	0	2024	0	0	0	15	5	13	0	39	0	377	0	-3441	46	35	0	5411
09:45:00	35100	60	232	0	1852	0	0	0	15	9	4	0	44	3	196	0	-3634	48	32	0	5427
09:50:00	35400	112	254	0	1710	0	0	0	15	19	17	0	46	10	189	0	-3813	83	48	0	5462
09:55:00	35700	62	265	0	1507	0	0	0	15	2	11	0	37	3	215	0	-4025	57	39	0	5480
10:00:00	36000	112	327	0	1292	0	0	0	15	14	17	0	34	9	256	0	-4272	89	54	0	5515
10:05:00	36300	65	156	0	1201	0	0	0	15	21	12	0	43	7	101	0	-4366	37	43	0	5509
10:10:00	36600	108	250	0	1059	0	0	0	15	53	7	0	89	17	207	0	-4556	38	36	0	5511
10:15:00	36900	67	178	0	948	1	0	0	16	17	9	0	97	5	145	0	-4696	44	24	0	5531
10:20:00	37200	74	153	0	869	0	0	0	16	14	47	0	64	9	49	0	-4736	51	57	0	5525
10:25:00	37500	82	117	0	834	0	0	0	16	19	17	0	66	15	63	0	-4784	48	37	0	5536
10:30:00	37800	95	105	0	824	0	0	0	16	26	19	0	73	24	61	0	-4821	45	25	0	5556
10:35:00	38100	105	119	0	810	0	0	0	16	23	14	0	82	17	57	0	-4861	65	48	0	5573
10:40:00	38400	63	67	0	806	0	0	0	16	7	10	0	79	19	24	0	-4866	37	33	0	5577
10:45:00	38700	118	121	0	803	0	0	0	16	53	49	0	83	15	44	0	-4895	50	28	0	5599
10:50:00	39000	300	175	0	928	1	0	0	17	15	20	0	78	203	115	0	-4807	81	40	0	5640
10:55:00	39300	172	95	0	1005	0	0	0	17	27	45	0	60	107	27	0	-4727	38	23	0	5655
11:00:00	39600	80	50	0	1035	0	0	0	17	10	13	0	57	36	15	0	-4706	34	22	0	5667
11:05:00	39900	94	67	0	1062	0	0	0	17	19	15	0	61	4	18	0	-4720	71	34	0	5704
11:10:00	40200	87	71	0	1078	0	0	0	17	15	21	0	55	27	33	0	-4726	45	17	0	5732
11:15:00	40500	99	152	0	1025	0	0	0	17	17	13	0	59	10	107	0	-4823	72	32	0	5772
11:20:00	40800	187	97	0	1115	0	0	0	17	25	19	0	65	7	28	0	-4844	155	50	0	5877
11:25:00	41100	92	115	0	1092	0	0	0	17	39	22	0	82	19	64	0	-4889	34	29	0	5882
11:30:00	41400	89	80	0	1101	0	0	0	17	9	23	0	68	15	31	0	-4905	65	26	0	5921
11:35:00	41700	99	244	0	956	0	0	0	17	10	26	0	52	30	164	0	-5039	59	54	0	5926
11:40:00	42000	105	63	0	998	0	0	0	17	14	11	0	55	15	16	0	-5040	76	36	0	5966
11:45:00	42300	98	87	0	1009	0	0	0	17	22	28	0	49	17	33	0	-5056	59	26	0	5999
11:50:00	42600	118	91	0	1036	0	0	0	17	34	8	0	75	44	47	0	-5059	40	36	0	6003
11:55:00	42900	126	134	0	1028	0	0	0	17	22	19	0	78	64	72	0	-5067	40	43	0	6000
12:00:00	43200	62	187	0	903	0	0	0	17	22	16	0	84	6	131	0	-5192	34	40	0	5994
12:05:00	43500	65	114	0	854	0	0	0	17	5	42	0	47	7	22	0	-5207	53	50	0	5997
12:10:00	43800	100	85	0	869	1	0	0	18	39	7	0	79	7	44	0	-5244	53	34	0	6016
12:15:00	44100	73	59	0	883	0	0	0	18	17	14	0	82	14	29	0	-5259	42	16	0	6042
12:20:00	44400	135	96	0	922	0	0	0	18	19	6	0	95	4	40	0	-5295	112	50	0	6104
12:25:00	44700	178	81	0	1019	0	0	0	18	81	32	0	144	29	23	0	-5289	68	26	0	6146
12:30:00	45000	172	129	0	1062	0	0	0	18	90	31	0	203	32	67	0	-5324	50	31	0	6165
12:35:00	45300	129	109	0	1082	0	0	0	18	4	23	0	184	10	42	0	-5356	115	44	0	6236
12:40:00	45600	127	73	0	1136	0	0	0	18	25	32	0	177	20	15	0	-5351	82	26	0	6292
12:45:00	45900	63	160	0	1039	0	0	0	18	9	96	0	90	2	30	0	-5379	52	34	0	6310
12:50:00	46200	84	90	0	1033	0	0	0	18	4	18	0	76	32	28	0	-5375	48	44	0	6314
12:55:00	46500	66	90	0	1009	0	0	0	18	22	41	0	57	2	14	0	-5387	42	35	0	6321
13:00:00	46800	65	101	0	973	0	0	0	18	6	29	0	34	6	44	0	-5425	53	28	0	6346
13:05:00	47100	224	206	0	991	1	0	0	19	22	21	0	35	130	143	0	-5438	71	42	0	6375
13:10:00	47400	104	53	0	1042	0	0	0	19	14	4	0	45	44	21	0	-5415	46	28	0	6393
13:15:00	47700	96	76	0	1062	0	0	0	19	9	6	0	48	5	45	0	-5455	82	25	0	6450
13:20:00	48000	152	89	0	1125	0	0	0	19	41	23	0	66	4	27	0	-5478	107	39	0	6518
13:25:00	48300	67	85	0	1107	0	0	0	19	27	17	0	76	8	7	0	-5477	32	61	0	6489
13:30:00	48600	95	165	0	1037	0	0	0	19	24	35	0	65	24	104	0	-5557	47	26	0	6510
13:35:00	48900	178	117	0	1098	0	0	0	19	23	11	0	77	24	53	0	-5586	131	53	0	6588
13:40:00	49200	110	53	0	1155	0	0	0	19	12	12	0	77	2	22	0	-5606	96	19	0	6665
13:45:00	49500	57	105	0	1107	0	0	0	19	9	27	0	59	6	56	0	-5656	42	22	0	6685
13:50:00	49800	89	181	0	1015	1	0	0	20	25	36	0	48	21	119	0	-5754	42	26	0	6701
13:55:00	50100	81	91	0	1005	0	0	0	20	22	19	0	51	7	24	0	-5771	52	48	0	6705
14:00:00	50400	181	115	0	1071	0	0	0	20	17	12	0	56	120	82	0	-5733	44	21	0	6728
14:05:00	50700	90	102	0	1059	0	0	0	20	18	21	0	53	14	35	0	-5754	58	46	0	6740
14:10:00	51000	62	79	0	1042	0	0	0	20	28	11	0	70	1	39	0	-5792	33	29	0	6744
14:15:00	51300	249	80	0	1211	0	0	0	20	47	15	0	102	19	39	0	-5812	183	26	0	6901
14:20:00	51600	210	112	0	1309	0	0	0	20	47	16	0	133	41	37	0	-5808	122	59	0	6964
14:25:00	51900	134	110	0	1333	0	0	0	20	11	51	0	93	2	23	0	-5829	121	36	0	7049
14:30:00	52200	108	97	0	1344	0	0	0	20	15	18	0	90	11	50	0	-5868	82	29	0	7102
14:35:00	52500	108	206	0	1246	0	0	0	20	30	35	0	85	34	127	0	-5961	44	44	0	7102
14:40:00	52800	59	119	0	1186	0	0	0	20	13	19	0	79	4	68	0	-6025	42	32	0	7112
14:45:00	53100	82	185	0	1083	0	0	0	20	13	43	0	49	36	100	0	-6089	33	42	0	7103
14:50:00	53400	52	177	0	958	0	0	0	20	14	12	0	51	3	131	0	-6217	35	34	0	7104
14:55:00	53700	114	100	0	972	0	0	0	20	16	22	0	45	19	33	0	-6231	79	45	0	7138
15:00:00	54000	144	133	0	983	1	0	0	21	6	24	0	27	55	82	0	-6258	82	27	0	7193
15:05:00	54300	139	83	0	1039	0	0	0	21	57	10	0	74	20	23	0	-6261	62	50	0	7205
15:10:00	54600	60	57	0	1042	0	0	0	21	28	8	0	94	4	16	0	-6273	28	33	0	7200
15:15:00	54900	115	119	0	1038	0	0	0	21	9	9	0	94	52	71	0	-6292	54	39	0	7215
15:20:00	55200	122	227	0	933	0	0	0	21	7	27	0	74	88	161	0	-6365	27	39	0	7203
15:25:00	55500	84	164	0	853	0	0	0	21	11	17	0	68	15	105	0	-6455	58	42	0	7219
15:30:00	55800	99	80	0	872	0	0	0	21	45	41	0	72	14	12	0	-6453	40	27	0	7232
15:35:00	56100	112	92	0	892	0	0	0	21	30	17	0	85	55	42	0	-6440	27	33	0	7226
15:40:00	56400	132	123	0	901	0	0	0	21	79	11	0	153	15	81	0	-6506	38	31	0	7233
15:45:00	56700	229	96	0	1034	0	0	0	21	28	7	0	174	141	57	0	-6422	60	32	0	7261
15:50:00	57000	141	114	0	1061	0	0	0	21	11	60	0	125	114	20	0	-6328	16	34	0	7243
15:55:00	57300	129	72	0	1118	0	0	0	21	40	7	0	158	21	31	0	-6338	68	34	0	7277
16:00:00	57600	84	155	0	1047	0	0	0	21	16	97	0	77	30	26	0	-6334	38	32	0	7283
16:05:00	57900	106	130	0	1023	0	0	0	21	14	25	0	66	40	73	0	-6367	52	32	0	7303
16:10:00	58200	81	85	0	1019	0	0	0	21	21	19	0	68	15	38	0	-6390	45	28	0	7320
16:15:00	58500	179	180	0	1018	0	0	0	21	27	30	0	65	99	128	0	-6419	53	22	0	7351
16:20:00	58800	133	214	0	937	0	0	0	21	21	8	0	78	74	168	0	-6513	38	38	0	7351
16:25:00	59100	199	84	0	1052	0	0	0	21	47	24	0	101	40	31	0	-6504	112	29	0	7434
16:30:00	59400	159	94	0	1117	0	0	0	21	21	31	0	91	77	43	0	-6470	61	20	0	7475
16:35:00	59700	224	140	0	1201	0	0	0	21	29	27	0	93	92	72	0	-6450	103	41	0	7537
16:40:00	60000	315	91	0	1425	3	0	0	24	25	32	0	86	135	30	0	-6345	152	29	0	7660
16:45:00	60300	292	205	0	1512	2	0	0	26	73	32	0	127	96	143	0	-6392	121	30	0	7751
16:50:00	60600	309	152	0	1669	0	0	0	26	34	31	0	130	102	71	0	-6361	173	50	0	7874
16:55:00	60900	325	151	0	1843	2	0	0	28	114	24	0	220	118	86	0	-6329	91	41	0	7924
17:00:00	61200	323	105	0	2061	0	0	0	28	73	31	0	262	176	50	0	-6203	74	24	0	7974
17:05:00	61500	372	208	0	2225	0	0	0	28	56	59	0	259	216	91	0	-6078	100	58	0	8016
17:10:00	61800	534	175	0	2584	0	0	0	28	48	104	0	203	364	49	0	-5763	122	22	0	8116
17:15:00	62100	343	176	0	2751	0	0	0	28	119	52	0	270	96	85	0	-5752	128	39	0	8205
17:20:00	62400	391	207	0	2935	0	0	0	28	75	49	0	296	257	98	0	-5593	59	60	0	8204
17:25:00	62700	691	274	0	3352	0	0	0	28	67	75	0	288	509	168	0	-5252	115	31	0	8288
17:30:00	63000	627	314	0	3665	0	0	0	28	124	80	0	332	350	176	0	-5078	153	58	0	8383
17:35:00	63300	640	366	0	3939	0	0	0	28	166	140	0	358	331	156	0	-4903	143	70	0	8456
17:40:00	63600	787	409	0	4317	0	0	0	28	259	63	0	554	332	296	0	-4867	196	50	0	8602
17:45:00	63900	727	480	0	4564	0	0	0	28	178	136	0	596	385	287	0	-4769	164	57	0	8709
17:50:00	64200	981	401	0	5144	0	0	0	28	323	60	0	859	490	272	0	-4551	168	69	0	8808
17:55:00	64500	799	504	0	5439	0	0	0	28	99	160	0	798	535	288	0	-4304	165	56	0	8917
18:00:00	64800	465	436	0	5468	1	0	0	29	45	117	0	726	173	260	0	-4391	246	59	0	9104
18:05:00	65100	311	600	0	5179	1	0	0	30	60	169	0	617	77	345	0	-4659	173	86	0	9191
18:10:00	65400	178	574	0	4783	0	0	0	30	16	220	0	413	49	277	0	-4887	113	77	0	9227
18:15:00	65700	112	601	0	4294	0	0	0	30	25	153	0	285	16	369	0	-5240	71	79	0	9219
18:20:00	66000	129	681	0	3742	0	0	0	30	27	116	0	196	24	483	0	-5699	78	82	0	9215
18:25:00	66300	110	502	0	3350	0	0	0	30	27	56	0	167	33	384	0	-6050	50	62	0	9203
18:30:00	66600	99	574	0	2875	1	0	0	31	11	61	0	117	37	448	0	-6461	50	65	0	9188
18:35:00	66900	100	482	0	2493	0	0	0	31	37	28	0	126	23	392	0	-6830	40	62	0	9166
18:40:00	67200	169	492	0	2170	0	0	0	31	32	38	0	120	107	401	0	-7124	30	53	0	9143
18:45:00	67500	99	313	0	1956	0	0	0	31	46	31	0	135	27	222	0	-7319	26	60	0	9109
18:50:00	67800	112	292	0	1776	0	1	0	30	41	8	0	168	40	228	0	-7507	31	55	0	9085
18:55:00	68100	123	333	0	1566	0	0	0	30	50	16	0	202	33	275	0	-7749	40	42	0	9083
19:00:00	68400	54	255	0	1365	0	0	0	30	6	32	0	176	19	193	0	-7923	29	30	0	9082
19:05:00	68700	73	269	0	1169	0	0	0	30	23	14	0	185	32	210	0	-8101	18	45	0	9055
19:10:00	69000	51	156	0	1064	0	0	0	30	17	31	0	171	8	96	0	-8189	26	29	0	9052
19:15:00	69300	226	175	0	1115	0	0	0	30	10	48	0	133	176	96	0	-8109	40	31	0	9061
19:20:00	69600	105	279	0	941	0	0	0	30	16	80	0	69	74	159	0	-8194	15	40	0	9036
19:25:00	69900	52	130	0	863	0	0	0	30	25	32	0	62	17	65	0	-8242	10	33	0	9013
19:30:00	70200	103	77	0	889	0	0	0	30	3	9	0	56	81	51	0	-8212	19	17	0	9015
19:35:00	70500	64	109	0	844	0	0	0	30	28	13	0	71	24	63	0	-8251	12	33	0	8994
19:40:00	70800	135	97	0	882	0	0	0	30	41	7	0	105	76	57	0	-8232	18	33	0	8979
19:45:00	71100	59	65	0	876	0	0	0	30	10	20	0	95	23	33	0	-8242	26	12	0	8993
19:50:00	71400	53	81	0	848	0	0	0	30	21	35	0	81	15	25	0	-8252	17	21	0	8989
19:55:00	71700	172	76	0	944	0	0	0	30	95	24	0	152	46	31	0	-8237	31	21	0	8999
20:00:00	72000	67	125	0	886	0	0	0	30	22	32	0	142	11	78	0	-8304	34	15	0	9018
20:05:00	72300	39	74	0	851	0	0	0	30	0	17	0	125	2	41	0	-8343	37	16	0	9039
20:10:00	72600	17	77	0	791	0	0	0	30	0	15	0	110	1	42	0	-8384	16	20	0	9035
20:15:00	72900	22	117	0	696	0	0	0	30	4	23	0	91	9	86	0	-8461	9	8	0	9036
20:20:00	73200	3	142	0	557	0	0	0	30	0	61	0	30	0	56	0	-8517	3	25	0	9014
20:25:00	73500	2	147	0	412	0	0	0	30	0	0	0	30	0	125	0	-8642	2	22	0	8994
20:30:00	73800	1	153	0	260	0	0	0	30	0	0	0	30	0	128	0	-8770	1	25	0	8970
20:35:00	74100	0	48	0	212	0	0	0	30	0	0	0	30	0	43	0	-8813	0	5	0	8965
20:40:00	74400	6	39	0	179	0	0	0	30	4	4	0	30	0	13	0	-8826	2	22	0	8945
20:45:00	74700	7	49	0	137	0	0	0	30	0	0	0	30	5	47	0	-8868	2	2	0	8945
20:50:00	75000	0	10	0	127	0	0	0	30	0	0	0	30	0	7	0	-8875	0	3	0	8942
20:55:00	75300	0	11	0	116	0	0	0	30	0	0	0	30	0	0	0	-8875	0	11	0	8931
21:00:00	75600	3	11	0	108	0	0	0	30	0	0	0	30	0	10	0	-8885	3	1	0	8933
21:05:00	75900	0	13	0	95	0	0	0	30	0	4	0	26	0	5	0	-8890	0	4	0	8929
21:10:00	76200	1	11	0	85	0	0	0	30	0	0	0	26	0	8	0	-8898	1	3	0	8927
21:15:00	76500	1	10	0	76	0	0	0	30	0	0	0	26	0	10	0	-8908	1	0	0	8928
21:20:00	76800	1	27	0	50	0	0	0	30	0	0	0	26	1	25	0	-8932	0	2	0	8926
21:25:00	77100	0	6	0	44	0	0	0	30	0	0	0	26	0	3	0	-8935	0	3	0	8923
21:30:00	77400	0	10	0	34	0	0	0	30	0	0	0	26	0	8	0	-8943	0	2	0	8921
21:35:00	77700	2	3	0	33	0	0	0	30	0	0	0	26	0	0	0	-8943	2	3	0	8920
21:40:00	78000	0	2	0	31	0	0	0	30	0	0	0	26	0	2	0	-8945	0	0	0	8920
21:45:00	78300	0	4	0	27	0	0	0	30	0	0	0	26	0	3	0	-8948	0	1	0	8919
21:50:00	78600	0	5	0	22	0	0	0	30	0	0	0	26	0	5	0	-8953	0	0	0	8919
21:55:00	78900	0	2	0	20	0	0	0	30	0	0	0	26	0	1	0	-8954	0	1	0	8918
22:00:00	79200	0	0	0	20	0	0	0	30	0	0	0	26	0	0	0	-8954	0	0	0	8918
22:05:00	79500	0	0	0	20	0	0	0	30	0	0	0	26	0	0	0	-8954	0	0	0	8918
