time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_drive_transit	arrivals_drive_transit	stuck_drive_transit	en-route_drive_transit	departures_ride_hail	arrivals_ride_hail	stuck_ride_hail	en-route_ride_hail	departures_walk	arrivals_walk	stuck_walk	en-route_walk	departures_walk_transit	arrivals_walk_transit	stuck_walk_transit	en-route_walk_transit
03:00:00	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
06:40:00	24000	2	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1
06:45:00	24300	2	0	0	5	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1
06:50:00	24600	0	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
06:55:00	24900	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
07:00:00	25200	1	2	0	3	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1
07:05:00	25500	4	2	0	5	0	0	0	0	3	2	0	3	0	0	0	0	1	0	0	2
07:10:00	25800	34	0	0	39	0	0	0	0	10	0	0	13	0	0	0	0	24	0	0	26
07:15:00	26100	60	0	0	99	0	0	0	0	55	0	0	68	0	0	0	0	5	0	0	31
07:20:00	26400	149	2	0	246	0	0	0	0	0	2	0	66	0	0	0	0	149	0	0	180
07:25:00	26700	79	6	0	319	0	0	0	0	5	5	0	66	0	0	0	0	74	1	0	253
07:30:00	27000	124	67	0	376	0	0	0	0	107	61	0	112	0	0	0	0	17	6	0	264
07:35:00	27300	70	6	0	440	0	0	0	0	10	2	0	120	0	0	0	0	60	4	0	320
07:40:00	27600	106	18	0	528	1	0	0	1	44	11	0	153	0	0	0	0	61	7	0	374
07:45:00	27900	181	24	0	685	0	0	0	1	63	8	0	208	6	0	0	6	112	16	0	470
07:50:00	28200	317	172	0	830	2	0	0	3	72	140	0	140	29	0	0	35	214	32	0	652
07:55:00	28500	615	62	0	1383	1	0	0	4	275	32	0	383	13	0	0	48	326	30	0	948
08:00:00	28800	806	80	0	2109	0	0	0	4	69	40	0	412	105	0	0	153	632	40	0	1540
08:05:00	29100	685	198	0	2596	2	0	0	6	138	138	0	412	35	3	0	185	510	57	0	1993
08:10:00	29400	664	151	0	3109	5	0	0	11	146	113	0	445	3	0	0	188	510	38	0	2465
08:15:00	29700	633	169	0	3573	3	0	0	14	88	90	0	443	9	13	0	184	533	66	0	2932
08:20:00	30000	620	188	0	4005	0	0	0	14	72	84	0	431	1	7	0	178	547	97	0	3382
08:25:00	30300	443	157	0	4291	2	0	0	16	61	76	0	416	8	26	0	160	372	55	0	3699
08:30:00	30600	509	142	0	4658	1	0	0	17	59	67	0	408	22	19	0	163	427	56	0	4070
08:35:00	30900	368	365	0	4661	0	0	0	17	59	109	0	358	8	145	0	26	301	111	0	4260
08:40:00	31200	229	263	0	4627	0	0	0	17	43	88	0	313	5	97	0	-66	181	78	0	4363
08:45:00	31500	394	267	0	4754	1	0	0	18	68	78	0	303	3	128	0	-191	322	61	0	4624
08:50:00	31800	256	324	0	4686	0	0	0	18	19	59	0	263	3	182	0	-370	234	83	0	4775
08:55:00	32100	211	329	0	4568	1	0	0	19	29	30	0	262	0	235	0	-605	181	64	0	4892
09:00:00	32400	171	534	0	4205	0	0	0	19	21	67	0	216	1	406	0	-1010	149	61	0	4980
09:05:00	32700	211	468	0	3948	0	0	0	19	8	91	0	133	0	298	0	-1308	203	79	0	5104
09:10:00	33000	193	326	0	3815	0	0	0	19	12	44	0	101	9	223	0	-1522	172	59	0	5217
09:15:00	33300	67	416	0	3466	0	0	0	19	14	16	0	99	0	352	0	-1874	53	48	0	5222
09:20:00	33600	191	599	0	3058	0	0	0	19	20	38	0	81	0	497	0	-2371	171	64	0	5329
09:25:00	33900	65	362	0	2761	0	0	0	19	14	11	0	84	0	320	0	-2691	51	31	0	5349
09:30:00	34200	96	274	0	2583	0	0	0	19	3	32	0	55	0	200	0	-2891	93	42	0	5400
09:35:00	34500	54	263	0	2374	0	0	0	19	14	25	0	44	5	175	0	-3061	35	63	0	5372
09:40:00	34800	49	423	0	2000	0	0	0	19	5	14	0	35	1	374	0	-3434	43	35	0	5380
09:45:00	35100	60	234	0	1826	0	0	0	19	9	7	0	37	4	193	0	-3623	47	34	0	5393
09:50:00	35400	114	244	0	1696	0	0	0	19	21	11	0	47	11	185	0	-3797	82	48	0	5427
09:55:00	35700	62	258	0	1500	0	0	0	19	3	6	0	44	3	215	0	-4009	56	37	0	5446
10:00:00	36000	113	317	0	1296	0	0	0	19	14	12	0	46	10	254	0	-4253	89	51	0	5484
10:05:00	36300	62	169	0	1189	0	0	0	19	20	21	0	45	7	99	0	-4345	35	49	0	5470
10:10:00	36600	109	249	0	1049	0	0	0	19	53	11	0	87	18	204	0	-4531	38	34	0	5474
10:15:00	36900	68	178	0	939	1	0	0	20	17	9	0	95	5	146	0	-4672	45	23	0	5496
10:20:00	37200	72	116	0	895	0	0	0	20	14	11	0	98	11	48	0	-4709	47	57	0	5486
10:25:00	37500	77	147	0	825	0	0	0	20	19	54	0	63	11	58	0	-4756	47	35	0	5498
10:30:00	37800	94	105	0	814	0	0	0	20	28	25	0	66	22	54	0	-4788	44	26	0	5516
10:35:00	38100	106	127	0	793	0	0	0	20	23	17	0	72	15	61	0	-4834	68	49	0	5535
10:40:00	38400	68	63	0	798	0	0	0	20	7	10	0	69	21	23	0	-4836	40	30	0	5545
10:45:00	38700	114	107	0	805	0	0	0	20	51	37	0	83	12	44	0	-4868	51	26	0	5570
10:50:00	39000	304	171	0	938	1	0	0	21	17	15	0	85	199	116	0	-4785	87	40	0	5617
10:55:00	39300	172	53	0	1057	0	0	0	21	29	4	0	110	107	26	0	-4704	36	23	0	5630
11:00:00	39600	83	49	0	1091	0	0	0	21	10	13	0	107	39	14	0	-4679	34	22	0	5642
11:05:00	39900	90	59	0	1122	0	0	0	21	19	11	0	115	4	16	0	-4691	67	32	0	5677
11:10:00	40200	91	69	0	1144	0	0	0	21	18	14	0	119	28	37	0	-4700	45	18	0	5704
11:15:00	40500	96	203	0	1037	0	0	0	21	17	61	0	75	9	109	0	-4800	70	33	0	5741
11:20:00	40800	185	90	0	1132	0	0	0	21	26	13	0	88	7	28	0	-4821	152	49	0	5844
11:25:00	41100	92	128	0	1096	0	0	0	21	39	34	0	93	18	64	0	-4867	35	30	0	5849
11:30:00	41400	92	75	0	1113	0	0	0	21	12	27	0	78	15	26	0	-4878	65	22	0	5892
11:35:00	41700	98	257	0	954	0	0	0	21	10	34	0	54	30	165	0	-5013	58	58	0	5892
11:40:00	42000	106	63	0	997	0	0	0	21	15	7	0	62	15	20	0	-5018	76	36	0	5932
11:45:00	42300	94	67	0	1024	0	0	0	21	23	11	0	74	14	33	0	-5037	57	23	0	5966
11:50:00	42600	120	103	0	1041	1	0	0	22	35	13	0	96	44	51	0	-5044	40	39	0	5967
11:55:00	42900	126	142	0	1025	0	0	0	22	22	20	0	98	64	71	0	-5051	40	51	0	5956
12:00:00	43200	61	193	0	893	0	0	0	22	22	24	0	96	6	135	0	-5180	33	34	0	5955
12:05:00	43500	65	113	0	845	0	0	0	22	5	48	0	53	8	17	0	-5189	52	48	0	5959
12:10:00	43800	102	89	0	858	1	0	0	23	39	11	0	81	9	41	0	-5221	53	37	0	5975
12:15:00	44100	73	59	0	872	0	0	0	23	17	10	0	88	14	28	0	-5235	42	21	0	5996
12:20:00	44400	135	104	0	903	0	0	0	23	21	13	0	96	4	41	0	-5272	110	50	0	6056
12:25:00	44700	178	53	0	1028	0	0	0	23	81	2	0	175	29	20	0	-5263	68	31	0	6093
12:30:00	45000	171	123	0	1076	0	0	0	23	88	31	0	232	35	67	0	-5295	48	25	0	6116
12:35:00	45300	131	115	0	1092	0	0	0	23	6	28	0	210	10	43	0	-5328	115	44	0	6187
12:40:00	45600	131	65	0	1158	0	0	0	23	27	25	0	212	22	15	0	-5321	82	25	0	6244
12:45:00	45900	60	95	0	1123	0	0	0	23	9	33	0	188	1	26	0	-5346	50	36	0	6258
12:50:00	46200	78	142	0	1059	0	0	0	23	5	71	0	122	29	26	0	-5343	44	45	0	6257
12:55:00	46500	65	95	0	1029	0	0	0	23	22	49	0	95	1	17	0	-5359	42	29	0	6270
13:00:00	46800	64	111	0	982	0	0	0	23	6	36	0	65	2	48	0	-5405	56	27	0	6299
13:05:00	47100	227	203	0	1006	1	0	0	24	22	20	0	67	130	141	0	-5416	74	42	0	6331
13:10:00	47400	110	57	0	1059	0	0	0	24	15	8	0	74	47	24	0	-5393	48	25	0	6354
13:15:00	47700	94	96	0	1057	0	0	0	24	9	25	0	58	3	43	0	-5433	82	28	0	6408
13:20:00	48000	147	75	0	1129	0	0	0	24	42	13	0	87	2	26	0	-5457	103	36	0	6475
13:25:00	48300	67	98	0	1098	0	0	0	24	27	29	0	85	10	6	0	-5453	30	63	0	6442
13:30:00	48600	96	147	0	1047	0	0	0	24	25	20	0	90	23	103	0	-5533	48	24	0	6466
13:35:00	48900	183	124	0	1106	0	0	0	24	25	22	0	93	27	49	0	-5555	131	53	0	6544
13:40:00	49200	109	51	0	1164	0	0	0	24	12	9	0	96	2	21	0	-5574	95	21	0	6618
13:45:00	49500	56	92	0	1128	0	0	0	24	9	19	0	86	4	46	0	-5616	43	27	0	6634
13:50:00	49800	88	168	0	1048	1	0	0	25	25	25	0	86	20	118	0	-5714	42	25	0	6651
13:55:00	50100	77	102	0	1023	0	0	0	25	24	32	0	78	3	22	0	-5733	50	48	0	6653
14:00:00	50400	186	113	0	1096	0	0	0	25	20	12	0	86	120	78	0	-5691	46	23	0	6676
14:05:00	50700	87	103	0	1080	0	0	0	25	18	22	0	82	11	34	0	-5714	58	47	0	6687
14:10:00	51000	65	97	0	1048	0	0	0	25	28	28	0	82	1	44	0	-5757	36	25	0	6698
14:15:00	51300	249	80	0	1217	0	0	0	25	50	14	0	118	19	42	0	-5780	180	24	0	6854
14:20:00	51600	211	116	0	1312	0	0	0	25	48	22	0	144	41	34	0	-5773	122	60	0	6916
14:25:00	51900	133	103	0	1342	0	0	0	25	12	41	0	115	3	20	0	-5790	118	42	0	6992
14:30:00	52200	107	101	0	1348	0	0	0	25	15	24	0	106	10	45	0	-5825	82	32	0	7042
14:35:00	52500	107	203	0	1252	0	0	0	25	30	29	0	107	34	132	0	-5923	43	42	0	7043
14:40:00	52800	58	122	0	1188	0	0	0	25	14	22	0	99	2	68	0	-5989	42	32	0	7053
14:45:00	53100	84	201	0	1071	0	0	0	25	13	57	0	55	39	103	0	-6053	32	41	0	7044
14:50:00	53400	53	174	0	950	0	0	0	25	13	13	0	55	4	128	0	-6177	36	33	0	7047
14:55:00	53700	113	108	0	955	0	0	0	25	19	25	0	49	16	35	0	-6196	78	48	0	7077
15:00:00	54000	143	124	0	974	0	0	0	25	6	17	0	38	54	80	0	-6222	83	27	0	7133
15:05:00	54300	139	79	0	1034	0	0	0	25	55	10	0	83	21	20	0	-6221	63	49	0	7147
15:10:00	54600	57	60	0	1031	0	0	0	25	28	8	0	103	2	19	0	-6238	27	33	0	7141
15:15:00	54900	117	108	0	1040	0	0	0	25	10	7	0	106	51	65	0	-6252	56	36	0	7161
15:20:00	55200	126	225	0	941	0	0	0	25	8	17	0	97	90	163	0	-6325	28	45	0	7144
15:25:00	55500	81	164	0	858	0	0	0	25	11	23	0	85	14	102	0	-6413	56	39	0	7161
15:30:00	55800	100	47	0	911	0	0	0	25	45	9	0	121	14	8	0	-6407	41	30	0	7172
15:35:00	56100	116	123	0	904	0	0	0	25	32	47	0	106	56	42	0	-6393	28	34	0	7166
15:40:00	56400	131	125	0	910	0	0	0	25	87	18	0	175	7	76	0	-6462	37	31	0	7172
15:45:00	56700	227	89	0	1048	0	0	0	25	32	8	0	199	136	50	0	-6376	59	31	0	7200
15:50:00	57000	140	110	0	1078	0	0	0	25	12	56	0	155	112	19	0	-6283	16	35	0	7181
15:55:00	57300	129	79	0	1128	0	0	0	25	41	13	0	183	15	32	0	-6300	73	34	0	7220
16:00:00	57600	82	83	0	1127	0	0	0	25	17	27	0	173	28	26	0	-6298	37	30	0	7227
16:05:00	57900	106	139	0	1094	0	0	0	25	14	37	0	150	39	74	0	-6333	53	28	0	7252
16:10:00	58200	80	150	0	1024	0	0	0	25	21	86	0	85	13	37	0	-6357	46	27	0	7271
16:15:00	58500	180	183	0	1021	0	0	0	25	27	35	0	77	100	125	0	-6382	53	23	0	7301
16:20:00	58800	133	232	0	922	0	0	0	25	21	23	0	75	75	171	0	-6478	37	38	0	7300
16:25:00	59100	201	75	0	1048	0	0	0	25	49	17	0	107	38	29	0	-6469	114	29	0	7385
16:30:00	59400	162	107	0	1103	0	0	0	25	22	42	0	87	80	43	0	-6432	60	22	0	7423
16:35:00	59700	217	125	0	1195	0	0	0	25	29	12	0	104	87	67	0	-6412	101	46	0	7478
16:40:00	60000	315	78	0	1432	3	0	0	28	27	24	0	107	132	29	0	-6309	153	25	0	7606
16:45:00	60300	293	189	0	1536	2	0	0	30	86	20	0	173	84	138	0	-6363	121	31	0	7696
16:50:00	60600	311	152	0	1695	0	0	0	30	41	29	0	185	96	71	0	-6338	174	52	0	7818
16:55:00	60900	327	183	0	1839	2	0	0	32	116	54	0	247	116	85	0	-6307	93	44	0	7867
17:00:00	61200	326	111	0	2054	0	0	0	32	82	38	0	291	168	48	0	-6187	76	25	0	7918
17:05:00	61500	376	239	0	2191	0	0	0	32	57	99	0	249	222	90	0	-6055	97	50	0	7965
17:10:00	61800	531	105	0	2617	0	0	0	32	48	28	0	269	364	53	0	-5744	119	24	0	8060
17:15:00	62100	338	147	0	2808	0	0	0	32	123	26	0	366	91	86	0	-5739	124	35	0	8149
17:20:00	62400	393	227	0	2974	0	0	0	32	79	60	0	385	255	103	0	-5587	59	64	0	8144
17:25:00	62700	691	249	0	3416	0	0	0	32	70	63	0	392	509	161	0	-5239	112	25	0	8231
17:30:00	63000	623	342	0	3697	0	0	0	32	137	115	0	414	333	171	0	-5077	153	56	0	8328
17:35:00	63300	636	332	0	4001	0	0	0	32	180	111	0	483	321	150	0	-4906	135	71	0	8392
17:40:00	63600	797	420	0	4378	0	0	0	32	273	68	0	688	322	300	0	-4884	202	52	0	8542
17:45:00	63900	715	499	0	4594	0	0	0	32	194	159	0	723	359	286	0	-4811	162	54	0	8650
17:50:00	64200	968	459	0	5103	0	0	0	32	325	115	0	933	478	275	0	-4608	165	69	0	8746
17:55:00	64500	809	479	0	5433	0	0	0	32	109	139	0	903	531	284	0	-4361	169	56	0	8859
18:00:00	64800	469	386	0	5516	0	0	0	32	52	77	0	878	163	260	0	-4458	254	49	0	9064
18:05:00	65100	307	514	0	5309	1	0	0	33	65	86	0	857	69	346	0	-4735	172	82	0	9154
18:10:00	65400	179	457	0	5031	0	0	0	33	16	119	0	754	47	262	0	-4950	116	76	0	9194
18:15:00	65700	119	746	0	4404	0	0	0	33	23	308	0	469	18	358	0	-5290	78	80	0	9192
18:20:00	66000	136	668	0	3872	0	0	0	33	30	106	0	393	25	477	0	-5742	81	85	0	9188
18:25:00	66300	111	588	0	3395	0	0	0	33	29	153	0	269	31	371	0	-6082	51	64	0	9175
18:30:00	66600	93	543	0	2945	1	0	0	34	10	47	0	232	37	436	0	-6481	45	60	0	9160
18:35:00	66900	101	534	0	2512	0	0	0	34	42	74	0	200	20	386	0	-6847	39	74	0	9125
18:40:00	67200	174	500	0	2186	0	0	0	34	38	54	0	184	102	395	0	-7140	34	51	0	9108
18:45:00	67500	97	298	0	1985	0	0	0	34	50	31	0	203	22	203	0	-7321	25	64	0	9069
18:50:00	67800	113	305	0	1793	0	0	0	34	43	27	0	219	39	226	0	-7508	31	52	0	9048
18:55:00	68100	120	326	0	1587	0	0	0	34	51	9	0	261	30	275	0	-7753	39	42	0	9045
19:00:00	68400	59	246	0	1400	0	0	0	34	6	32	0	235	22	185	0	-7916	31	29	0	9047
19:05:00	68700	73	321	0	1152	0	0	0	34	23	73	0	185	34	205	0	-8087	16	43	0	9020
19:10:00	69000	51	159	0	1044	0	0	0	34	17	34	0	168	10	96	0	-8173	24	29	0	9015
19:15:00	69300	226	178	0	1092	0	0	0	34	10	53	0	125	178	95	0	-8090	38	30	0	9023
19:20:00	69600	96	254	0	934	0	0	0	34	19	65	0	79	67	156	0	-8179	10	33	0	9000
19:25:00	69900	50	111	0	873	0	0	0	34	27	15	0	91	15	62	0	-8226	8	34	0	8974
19:30:00	70200	103	83	0	893	0	0	0	34	3	9	0	85	81	51	0	-8196	19	23	0	8970
19:35:00	70500	68	115	0	846	0	0	0	34	28	17	0	96	29	68	0	-8235	11	30	0	8951
19:40:00	70800	137	93	0	890	0	0	0	34	46	2	0	140	77	60	0	-8218	14	31	0	8934
19:45:00	71100	59	73	0	876	0	0	0	34	10	33	0	117	21	31	0	-8228	28	9	0	8953
19:50:00	71400	54	66	0	864	0	0	0	34	24	22	0	119	13	22	0	-8237	17	22	0	8948
19:55:00	71700	171	84	0	951	0	0	0	34	94	34	0	179	50	30	0	-8217	27	20	0	8955
20:00:00	72000	54	94	0	911	0	0	0	34	9	10	0	178	10	68	0	-8275	35	16	0	8974
20:05:00	72300	35	64	0	882	0	0	0	34	0	10	0	168	2	37	0	-8310	33	17	0	8990
20:10:00	72600	15	106	0	791	0	0	0	34	0	38	0	130	0	46	0	-8356	15	22	0	8983
20:15:00	72900	40	113	0	718	0	0	0	34	20	18	0	132	9	88	0	-8435	11	7	0	8987
20:20:00	73200	3	160	0	561	0	0	0	34	0	69	0	63	0	63	0	-8498	3	28	0	8962
20:25:00	73500	2	143	0	420	0	0	0	34	0	0	0	63	0	124	0	-8622	2	19	0	8945
20:30:00	73800	1	148	0	273	0	0	0	34	0	1	0	62	0	127	0	-8749	1	20	0	8926
20:35:00	74100	0	51	0	222	0	0	0	34	0	2	0	60	0	41	0	-8790	0	8	0	8918
20:40:00	74400	2	45	0	179	0	0	0	34	0	17	0	43	0	12	0	-8802	2	16	0	8904
20:45:00	74700	6	46	0	139	0	0	0	34	0	0	0	43	5	42	0	-8839	1	4	0	8901
20:50:00	75000	0	7	0	132	0	0	0	34	0	0	0	43	0	4	0	-8843	0	3	0	8898
20:55:00	75300	0	10	0	122	0	0	0	34	0	0	0	43	0	0	0	-8843	0	10	0	8888
21:00:00	75600	8	13	0	117	0	0	0	34	4	4	0	43	0	9	0	-8852	4	0	0	8892
21:05:00	75900	0	6	0	111	0	0	0	34	0	0	0	43	0	4	0	-8856	0	2	0	8890
21:10:00	76200	0	17	0	94	0	0	0	34	0	0	0	43	0	10	0	-8866	0	7	0	8883
21:15:00	76500	1	9	0	86	0	0	0	34	0	0	0	43	0	7	0	-8873	1	2	0	8882
21:20:00	76800	3	31	0	58	0	0	0	34	0	4	0	39	1	26	0	-8898	2	1	0	8883
21:25:00	77100	0	10	0	48	0	0	0	34	0	0	0	39	0	8	0	-8906	0	2	0	8881
21:30:00	77400	0	8	0	40	0	0	0	34	0	0	0	39	0	8	0	-8914	0	0	0	8881
21:35:00	77700	0	8	0	32	0	0	0	34	0	4	0	35	0	0	0	-8914	0	4	0	8877
21:40:00	78000	0	3	0	29	0	0	0	34	0	0	0	35	0	3	0	-8917	0	0	0	8877
21:45:00	78300	0	3	0	26	0	0	0	34	0	0	0	35	0	3	0	-8920	0	0	0	8877
21:50:00	78600	0	4	0	22	0	0	0	34	0	0	0	35	0	4	0	-8924	0	0	0	8877
21:55:00	78900	0	2	0	20	0	0	0	34	0	0	0	35	0	1	0	-8925	0	1	0	8876
22:00:00	79200	0	2	0	18	0	0	0	34	0	0	0	35	0	0	0	-8925	0	2	0	8874
22:05:00	79500	0	0	0	18	0	0	0	34	0	0	0	35	0	0	0	-8925	0	0	0	8874
